,type,x,y
13,3,134.62765865015137,324.5031833806259
14,3,146.10368798962259,331.99005611681895
15,3,114.19666936601199,337.6422262310258
16,3,125.6059060954732,313.47275627819016
17,3,137.4315302413353,308.48768815361655
18,3,135.22763838794134,316.3347420600533
19,3,147.1234619672149,338.52108682191175
20,3,149.2274861938055,310.99990133199907
21,3,105.40787946632597,344.0504237144481
22,3,131.94873008487158,307.7219819246586
23,3,122.72414800367451,330.0507423493048
24,3,118.18444024619356,351.6455015147046
25,3,138.04573267664023,308.58080401041474
26,3,124.77058898606518,311.58755515704627
27,3,147.10372975746716,329.0730909515442
28,3,139.63656636602207,317.54294033561945
29,3,134.6579174353123,337.53707236461025
30,3,109.20609643664662,310.97366625748515
31,3,118.36093982222546,337.83786963798497
32,3,115.11814089036908,336.0998578441234
33,3,149.63613280688622,351.4044501232632
34,3,117.60491743091272,343.2048870545998
35,3,120.02919848299082,314.0540574248649
36,3,136.93731585607136,329.67807942492317
37,3,113.30159063559,341.9230317496213
38,3,105.08623422703342,321.2135665931556
39,3,121.86078353901904,306.4941701905689
40,3,110.38294298941359,352.75823863617165
41,3,121.3095541268776,319.1445904004606
42,3,115.22611269830892,348.6305781284904
43,3,143.18376041447775,339.2553782311375
44,3,144.32577918394847,339.1745034594712
45,3,132.33556571851824,338.84415433807936
46,3,147.84656980543983,329.5711317256856
47,3,148.33481008052672,316.79318804768286
48,3,113.90763268323076,346.5740765884922
49,3,143.1909226121936,353.7156547274712
50,3,125.47158036966921,338.9093331204235
51,3,120.85096326866574,313.6199124639938
52,3,120.77444538653073,349.66223157458495
53,3,105.17333461744433,354.65813500901976
54,3,134.12611702043915,354.6515909953027
55,3,111.26439940291614,307.1580016367248
56,3,143.46930458193384,311.2695218948234
57,3,132.1784481682835,329.0226611508393
58,3,126.38300352362297,327.91938616849666
59,3,128.79600394917864,334.99597661880296
60,3,122.04340407801975,311.47728049118365
61,3,109.54379264928343,339.19315688353964
62,3,110.10426762397042,308.26607789486945
63,3,122.83236735019081,307.40467993765225
64,3,110.65394776720916,318.9601831021567
65,3,153.36085494548914,309.37153109360526
66,3,149.05381179934258,314.514214452279
67,3,121.53493593733121,340.58940561136785
68,3,125.96057208461805,329.676528255885
69,3,141.44871909489797,331.4251257805964
70,3,153.26369150480485,313.5741196372466
71,3,133.60487702285823,332.4932475366001
72,3,117.16358514541021,354.799467426102
73,3,114.89709730408227,332.9189042802686
74,3,110.84467736835471,330.0339084158757
75,3,140.66059896819465,342.21783722485463
76,3,133.07917369322067,329.1169990024948
77,3,106.226138826768,346.78587054083465
78,3,123.39899182089921,354.6829815771345
79,3,120.32212061969794,310.0018524189034
0,3,387.4682517857287,501.83521642515905
1,3,370.95865690843704,492.11400970239396
2,3,385.17807612782616,506.8478351760853
3,3,385.4711778717678,503.8195522498372
4,3,369.009389669056,497.0527020701353
5,3,401.1900952393558,513.0014728200324
6,3,395.5794398468797,522.1937001152231
7,3,387.7818954653407,473.41196195946014
8,3,373.0830516465336,516.0316090694068
9,3,386.0679422763156,505.07176490485153
10,3,364.4888494564929,496.8536704947613
11,3,361.6138542827761,502.59390836969675
12,3,386.5241763199901,505.1520123915051
13,3,363.57065986520826,480.2402481717324
14,3,395.03167336073784,519.0058841213813
15,3,368.5532921489738,491.9166732982999
16,3,380.4464850141248,509.5516611414235
17,3,402.3444243052584,505.7266404596065
18,3,371.9800833005659,504.924264223252
19,3,378.5320305979622,510.2292112149419
20,3,404.36159347685845,522.0816786308463
21,3,362.2735835904749,522.3828657481923
22,3,405.38256006143104,516.8021184674041
23,3,364.0803226840539,476.06633116851634
24,3,373.40136068995855,510.5979092050695
25,3,393.63763469089906,506.4157663395991
26,3,406.3157131718348,473.48120436849547
27,3,374.1891429921784,482.12632393222697
28,3,367.50375101312585,498.6198354923985
29,3,369.23007140920333,522.7795817786134
30,3,359.6272906698507,501.02949257150755
31,3,392.93677390260297,516.7667022842679
32,3,398.96998174361266,489.9061321659472
33,3,378.65475279599355,502.43776071160437
34,3,364.2312635730673,485.5873097855851
35,3,408.2863721428228,508.43055777678893
36,3,393.08990409520294,482.052582720686
37,3,376.7622064614774,483.2467189798263
38,3,392.36613020600004,516.3781717755464
39,3,381.3726069292614,480.06758779118775
40,3,373.0804068045742,496.0655531332248
41,3,387.76305920052147,522.0302158818338
42,3,397.4480270269752,506.7472979039228
43,3,364.59767103921405,513.967286501578
44,3,364.19195237866717,493.3968343050963
45,3,364.22546990930994,501.7849814271986
46,3,375.16580710989797,506.44063727490607
47,3,366.03206397005545,504.6479815494914
48,3,372.01256758039125,494.5140712026058
49,3,389.8354346245748,486.4095831071097
50,3,374.1457459740969,505.73573012426476
51,3,363.3890091281,507.39849226457477
52,3,362.8303629397318,478.14002391113894
53,3,383.70387496152193,481.7058760042146
54,3,405.43786418454755,522.29515507562
55,3,377.18678363363216,485.5187142167581
56,3,371.0182128855375,487.77775522356797
57,3,368.91415489116457,488.7125679370822
58,3,395.02790699506573,513.8779110319157
59,3,373.46815861771506,475.8608370373768
60,3,384.84863758172145,520.6410128081467
61,3,378.9016678095593,505.0580469891651
62,3,382.2655203432373,498.8319282881281
63,3,386.89793884516973,504.5734815108141
64,3,367.8478513424667,483.73234507425053
65,3,390.9836168981567,473.47274029012203
66,3,359.02319838016444,518.4838350455996
67,3,372.3014048661654,485.9271122592177
68,3,381.61263498706336,498.8112022080536
69,3,396.94824484291627,477.2296825818908
70,3,395.0497836410358,521.857884598532
71,3,374.02966762884427,474.52183277086726
72,3,385.245719088272,510.33829155515554
73,3,360.6781165347267,504.5692649627732
74,3,385.8050698326602,479.8835626036913
75,3,373.86645838882833,494.3613013881599
76,3,407.1819113816299,482.33459526279
77,3,406.2800298057126,487.04516327487096
78,3,380.4365275584796,494.00836023277174
79,3,404.5722604333476,490.764311515335
0,3,130.42323409001156,410.10864259010515
1,3,120.23818407667508,446.448094247389
2,3,127.26021824900546,441.4295105595775
3,3,120.79824912665514,419.8944258467137
4,3,130.84240626449414,429.17268942917667
5,3,132.54573458039522,453.009605610232
6,3,143.50020092109222,442.50208761099515
7,3,105.77958284727865,452.39415564263277
8,3,152.18957833743883,451.9176755274089
9,3,151.52090179904377,431.2100443998996
10,3,126.57344656998076,446.6826320644266
11,3,106.54762026524475,409.47438685251524
12,3,144.30802950163178,429.79702494614156
13,3,141.19537725277885,408.08488885146966
14,3,144.61427339009796,414.58559325298694
15,3,108.47825350699055,446.52875808844095
16,3,138.6644063084875,443.3479618204541
17,3,148.35463978546926,404.9848455658077
18,3,121.46426838455038,431.1949085468467
19,3,108.90748794040248,430.3286395949993
20,3,132.3526494629643,445.0557326403904
21,3,110.71960193453317,453.43089061136817
22,3,119.89592992630597,449.70404807536966
23,3,133.0145261833444,433.6688455577108
24,3,105.93066950474314,415.90859526662905
25,3,153.1772810383622,421.8209594445995
26,3,128.7903901726771,422.6554500631139
27,3,113.71636133612596,438.5931071578969
28,3,133.97533492374947,404.36036030307673
29,3,109.7570097382143,411.1488100892115
30,3,127.07130337878225,441.3354872442864
31,3,112.0717851948818,432.496701630063
32,3,119.1065054114516,426.5899203181707
33,3,105.56829743075824,424.0194279348926
34,3,113.8564588078913,450.8076805098086
35,3,113.17609966302216,417.29667572998255
36,3,125.26428126918881,436.693301070058
37,3,109.35379301071198,433.5735882708106
38,3,111.7314564531944,410.80960469480414
39,3,107.00683607864426,435.9216564632092
40,3,134.11478573760687,448.3630193699361
41,3,141.13251821759476,441.3046353961535
42,3,135.76999172266378,437.4992164328447
43,3,128.75756755636024,441.40488824129824
44,3,114.9269096732988,424.90094245112095
45,3,107.88390247690312,436.05722833028335
46,3,132.62535759555084,408.44280493610927
47,3,149.42647692960344,424.7007420269741
48,3,147.34043795996448,412.4294322493734
49,3,115.41610678570646,449.25564231264497
50,3,127.95154561993895,416.2753031670303
51,3,121.5197535268484,409.71753991940193
52,3,152.85300996637147,424.5581220112541
53,3,110.28203163869647,444.78420359501297
54,3,145.16521653280054,423.0722916254586
55,3,112.00223138788179,403.5879523589104
56,3,148.1099997589153,409.6249799349409
57,3,126.34986011131627,415.43967009629745
58,3,128.60906763305073,427.2089434504203
59,3,134.84073043647962,424.75105794051035
60,3,152.72040076320744,414.2392164116177
61,3,125.41447437471639,435.1629228580394
62,3,151.29980081086637,437.05948172208684
63,3,106.55296797103301,445.07902107961036
64,3,106.72304448656165,422.74848177345353
65,3,111.36903152480973,429.8593256372981
66,3,145.92265284598224,436.06853548865007
67,3,104.28252403865577,440.78923458445644
68,3,122.30871277360349,436.0025220280756
69,3,111.75105662100862,435.6953037271391
70,3,146.40974133037153,406.9833089822185
71,3,115.10850607065284,446.0849136148347
72,3,104.22036655193362,436.0975401571367
73,3,116.07743049607673,408.490509866017
74,3,109.457341750792,438.8903503647248
75,3,135.33140889975206,403.8457149073468
76,3,117.5630180169391,443.81041551048094
77,3,123.80819419743867,452.3625978511004
78,3,110.09174699307593,452.4675536650187
79,3,143.51417407310305,410.84148892086955
0,3,374.92759217816405,58.850837180347625
1,3,334.0414979233843,35.99626608281838
2,3,346.00662064250884,54.72097196391943
3,3,346.0877201281445,14.024500788657017
4,3,338.95706858260843,14.979708878206415
5,3,376.00167844511174,44.61493548653229
6,3,378.21461786889864,29.812358500320233
7,3,354.65117566096154,23.04235427019226
8,3,349.7462496986449,52.56443412559426
9,3,368.8172721069538,45.9393955365523
10,3,349.5329246575137,49.13978218259627
11,3,378.6742085666188,21.36511585160613
12,3,372.0696937449221,11.95361526851899
13,3,336.68849086812816,17.721181856640364
14,3,336.35741195075565,46.733842975107144
15,3,364.45967730862634,39.41474598395503
16,3,344.641334631671,55.26508947880893
17,3,331.76691274784463,40.76490255691931
18,3,367.8262671526878,51.48894066399509
19,3,350.87180003868,21.75304313615699
20,3,372.57019797769334,17.48108234691291
21,3,334.28652057250355,33.0789474905059
22,3,359.3877932643643,17.916259975370345
23,3,331.1484103225375,16.843851319344612
24,3,380.6119119730014,17.46896537532645
25,3,361.9509702165326,11.68183277862567
26,3,381.0363227772931,41.09298957646971
27,3,347.28197206986925,11.173282379400112
28,3,341.75152621127745,27.478788927912856
29,3,343.348471129716,60.09547906835907
30,3,351.3497040272939,51.595495244138334
31,3,344.144395056741,32.29098961324937
32,3,363.6461469404289,50.338011558106786
33,3,339.5304587671016,17.710261718554527
34,3,365.2224756487436,13.511137723224376
35,3,344.4129632392075,50.57039921041398
36,3,346.6833148655817,37.15194323931702
37,3,359.9485409451807,53.30895715049108
38,3,334.8218951295236,47.821424482794384
39,3,379.0180906041334,22.757187875171496
40,3,363.17682614048385,36.78003293827018
41,3,346.9269542825669,35.130844085618605
42,3,377.56082923957655,24.02172759955641
43,3,367.05695650225584,47.507896402799844
44,3,368.4556808972429,16.069839586015082
45,3,366.23407293311135,15.34242564075251
46,3,374.62611494203907,37.940245662641274
47,3,362.68106425049535,11.809559858121599
48,3,336.5261584055544,22.91703645932026
49,3,347.1921583139793,40.06828654704348
50,3,370.08492877486543,37.6546922826935
51,3,376.14713217396684,50.17217490020157
52,3,342.89852409541885,14.051794612340643
53,3,335.0192430829414,54.28079605655361
54,3,375.3429292131455,52.19321342071684
55,3,379.12214972113816,15.998023674152654
56,3,334.21398419113325,24.00598510141609
57,3,331.85122119702237,49.25281961324228
58,3,340.6682426957018,20.630704423620507
59,3,362.32091816998485,37.30685053199757
60,3,354.53370186193234,30.078076233209384
61,3,338.69709357965075,58.140643553604534
62,3,372.18802591760334,33.872823812854584
63,3,360.2392037114943,16.19962721450156
64,3,332.24714254804906,57.976178461860286
65,3,346.7595540342637,24.896623076769202
66,3,380.4795295701008,46.88423456815455
67,3,340.8021701816353,45.62224697329074
68,3,355.0186985497794,30.5337331117903
69,3,352.45422999537243,53.92413493946378
70,3,373.66190771048866,16.960776657476373
71,3,341.27356009595775,31.475518906569445
72,3,335.58583075566776,19.546894692425447
73,3,363.10667590440823,38.11851858100821
74,3,377.0647130494255,21.6399491740467
75,3,331.8109419575174,23.170285517257927
76,3,379.4661514091134,43.518463578123615
77,3,368.04156363339155,21.403174747147194
78,3,341.1074295557756,55.117180950139485
79,3,377.5193812976355,59.36906159294598
0,3,262.6370380131501,417.71781576213505
1,3,260.129339507994,425.7931669623107
2,3,288.1480048020057,417.89507399520096
3,3,273.8436145258351,401.21476411620387
4,3,299.78982768817394,437.82683568650407
5,3,267.26343603898073,410.2109700665754
6,3,257.8409890242607,405.8380584007177
7,3,289.0634539066834,390.04467018099865
8,3,259.878690505911,398.21506165444373
9,3,290.6699144006088,434.0411708278744
10,3,262.302668941117,402.57788317399934
11,3,297.24985824952546,407.2370851612588
12,3,299.11517522933553,425.37460987450316
13,3,266.1177273510485,420.9461529037248
14,3,270.77937503986317,433.81710800641855
15,3,282.3183161324027,428.9214616349592
16,3,275.4620346027489,402.1018063240719
17,3,303.5955307288516,418.18987487422237
18,3,289.7727266637853,433.3519763378674
19,3,260.1684179406726,392.53847802506084
20,3,275.5922996715152,410.1932378971511
21,3,259.00792311850313,400.1331992208025
22,3,274.3431796104439,411.6848491233036
23,3,290.9281128563268,409.59108253185383
24,3,294.33961443872585,404.3714557758855
25,3,257.02081176525604,403.8426952997068
26,3,296.61659308788995,415.6724095775749
27,3,289.9852373589604,414.6512221620223
28,3,295.62511693555115,435.73350233424526
29,3,287.11832473243305,428.36237039268434
30,3,292.6487657919727,433.90168387009976
31,3,281.99155651050637,406.9558634597873
32,3,274.59199713446014,410.3062034121821
33,3,292.41985563556284,425.82437129019604
34,3,259.99880453760136,425.1672315331201
35,3,276.78387664167747,438.4407480083908
36,3,256.42458268378635,415.82624680508894
37,3,269.6854678638381,426.85340577462995
38,3,269.88588695306834,404.7674514725365
39,3,300.022188277715,422.62418939529823
40,3,300.5810906145292,418.30884762105865
41,3,270.19050318322354,418.0697176389144
42,3,267.7492235748742,436.28377092655523
43,3,294.35930384080547,418.1037619254128
44,3,271.2197589600442,406.9014655438776
45,3,281.38889359670213,411.4260014026885
46,3,304.491316646736,389.8389263982599
47,3,263.58893906634717,404.25807507849635
48,3,259.1918198021635,427.81013402370036
49,3,297.1317025187961,397.61077861819615
50,3,269.17705704812124,392.18574138322737
51,3,279.739180454038,398.66523089145846
52,3,256.6892668679299,414.94312083050926
53,3,283.69946591140234,395.37107579694134
54,3,280.5363527318341,418.5790462838906
55,3,300.0622302219461,398.0352082021622
56,3,294.31212024719133,425.9152929653358
57,3,262.73747829818365,408.6801950568237
58,3,284.2340232068139,392.53194034459574
59,3,257.54348102672145,401.6809107621837
60,3,301.95046981416965,405.3294067443012
61,3,277.94061918687385,406.99118838043466
62,3,267.4800081994606,432.7215911804295
63,3,257.11430353021456,437.2079932669566
64,3,302.88829101081143,402.3196320850914
65,3,273.3668274008266,419.57192684343204
66,3,274.69699385929175,420.6107232634634
67,3,287.33197625256423,409.05627954901877
68,3,270.46223995298914,411.2578757921111
69,3,285.1862658613312,432.07798490663816
